,kWh,day_of_month,month,day_of_week,hour
2020-07-29 00:00:00,39.743,29,7,2,0
2020-07-29 01:00:00,31.415,29,7,2,1
2020-07-29 02:00:00,26.83,29,7,2,2
2020-07-29 03:00:00,28.275,29,7,2,3
2020-07-29 04:00:00,28.432,29,7,2,4
2020-07-29 05:00:00,33.265,29,7,2,5
2020-07-29 06:00:00,48.264,29,7,2,6
2020-07-29 07:00:00,57.614,29,7,2,7
2020-07-29 08:00:00,56.301,29,7,2,8
2020-07-29 09:00:00,52.083,29,7,2,9
2020-07-29 10:00:00,56.392,29,7,2,10
2020-07-29 11:00:00,56.282,29,7,2,11
2020-07-29 12:00:00,55.028,29,7,2,12
2020-07-29 13:00:00,60.909,29,7,2,13
2020-07-29 14:00:00,56.872,29,7,2,14
2020-07-29 15:00:00,63.66,29,7,2,15
2020-07-29 16:00:00,58.111,29,7,2,16
2020-07-29 17:00:00,57.105,29,7,2,17
2020-07-29 18:00:00,65.991,29,7,2,18
2020-07-29 19:00:00,71.949,29,7,2,19
2020-07-29 20:00:00,74.163,29,7,2,20
2020-07-29 21:00:00,80.353,29,7,2,21
2020-07-29 22:00:00,75.027,29,7,2,22
2020-07-29 23:00:00,73.452,29,7,2,23
2020-07-30 00:00:00,55.294,30,7,3,0
2020-07-30 01:00:00,43.982,30,7,3,1
2020-07-30 02:00:00,39.414,30,7,3,2
2020-07-30 03:00:00,37.905,30,7,3,3
2020-07-30 04:00:00,39.131,30,7,3,4
2020-07-30 05:00:00,41.292,30,7,3,5
2020-07-30 06:00:00,57.389,30,7,3,6
2020-07-30 07:00:00,59.2,30,7,3,7
2020-07-30 08:00:00,54.313,30,7,3,8
2020-07-30 09:00:00,58.025,30,7,3,9
2020-07-30 10:00:00,55.483,30,7,3,10
2020-07-30 11:00:00,54.945,30,7,3,11
2020-07-30 12:00:00,56.86,30,7,3,12
2020-07-30 13:00:00,69.211,30,7,3,13
2020-07-30 14:00:00,59.053,30,7,3,14
2020-07-30 15:00:00,62.509,30,7,3,15
2020-07-30 16:00:00,62.088,30,7,3,16
2020-07-30 17:00:00,59.331,30,7,3,17
2020-07-30 18:00:00,62.669,30,7,3,18
2020-07-30 19:00:00,82.583,30,7,3,19
2020-07-30 20:00:00,78.382,30,7,3,20
2020-07-30 21:00:00,88.102,30,7,3,21
2020-07-30 22:00:00,86.366,30,7,3,22
2020-07-30 23:00:00,71.662,30,7,3,23
2020-07-31 00:00:00,52.507,31,7,4,0
2020-07-31 01:00:00,53.096,31,7,4,1
2020-07-31 02:00:00,47.122,31,7,4,2
2020-07-31 03:00:00,40.305,31,7,4,3
2020-07-31 04:00:00,42.528,31,7,4,4
2020-07-31 05:00:00,40.971,31,7,4,5
2020-07-31 06:00:00,55.759,31,7,4,6
2020-07-31 07:00:00,57.33,31,7,4,7
2020-07-31 08:00:00,64.176,31,7,4,8
2020-07-31 09:00:00,64.947,31,7,4,9
2020-07-31 10:00:00,63.237,31,7,4,10
2020-07-31 11:00:00,60.341,31,7,4,11
2020-07-31 12:00:00,62.159,31,7,4,12
2020-07-31 13:00:00,68.114,31,7,4,13
2020-07-31 14:00:00,62.277,31,7,4,14
2020-07-31 15:00:00,60.977,31,7,4,15
2020-07-31 16:00:00,60.027,31,7,4,16
2020-07-31 17:00:00,61.218,31,7,4,17
2020-07-31 18:00:00,72.921,31,7,4,18
2020-07-31 19:00:00,84.435,31,7,4,19
2020-07-31 20:00:00,79.25,31,7,4,20
2020-07-31 21:00:00,84.061,31,7,4,21
2020-07-31 22:00:00,76.735,31,7,4,22
2020-07-31 23:00:00,70.178,31,7,4,23
2020-08-01 00:00:00,57.791,1,8,5,0
2020-08-01 01:00:00,48.281,1,8,5,1
2020-08-01 02:00:00,39.149,1,8,5,2
2020-08-01 03:00:00,36.861,1,8,5,3
2020-08-01 04:00:00,38.071,1,8,5,4
2020-08-01 05:00:00,43.538,1,8,5,5
2020-08-01 06:00:00,49.874,1,8,5,6
2020-08-01 07:00:00,54.77,1,8,5,7
2020-08-01 08:00:00,55.71,1,8,5,8
2020-08-01 09:00:00,69.147,1,8,5,9
2020-08-01 10:00:00,71.215,1,8,5,10
2020-08-01 11:00:00,73.305,1,8,5,11
2020-08-01 12:00:00,71.182,1,8,5,12
2020-08-01 13:00:00,74.943,1,8,5,13
2020-08-01 14:00:00,72.696,1,8,5,14
2020-08-01 15:00:00,74.926,1,8,5,15
2020-08-01 16:00:00,64.799,1,8,5,16
2020-08-01 17:00:00,72.343,1,8,5,17
2020-08-01 18:00:00,76.673,1,8,5,18
2020-08-01 19:00:00,93.203,1,8,5,19
2020-08-01 20:00:00,86.387,1,8,5,20
2020-08-01 21:00:00,80.209,1,8,5,21
2020-08-01 22:00:00,76.335,1,8,5,22
2020-08-01 23:00:00,65.846,1,8,5,23
2020-08-02 00:00:00,56.924,2,8,6,0
2020-08-02 01:00:00,47.266,2,8,6,1
2020-08-02 02:00:00,46.823,2,8,6,2
2020-08-02 03:00:00,44.943,2,8,6,3
2020-08-02 04:00:00,45.301,2,8,6,4
2020-08-02 05:00:00,48.409,2,8,6,5
2020-08-02 06:00:00,51.05,2,8,6,6
2020-08-02 07:00:00,55.05,2,8,6,7
2020-08-02 08:00:00,59.943,2,8,6,8
2020-08-02 09:00:00,64.779,2,8,6,9
2020-08-02 10:00:00,79.652,2,8,6,10
2020-08-02 11:00:00,81.841,2,8,6,11
2020-08-02 12:00:00,87.263,2,8,6,12
2020-08-02 13:00:00,97.395,2,8,6,13
2020-08-02 14:00:00,83.684,2,8,6,14
2020-08-02 15:00:00,78.478,2,8,6,15
2020-08-02 16:00:00,74.662,2,8,6,16
2020-08-02 17:00:00,69.82,2,8,6,17
2020-08-02 18:00:00,68.761,2,8,6,18
2020-08-02 19:00:00,89.589,2,8,6,19
2020-08-02 20:00:00,87.948,2,8,6,20
2020-08-02 21:00:00,98.379,2,8,6,21
2020-08-02 22:00:00,85.438,2,8,6,22
2020-08-02 23:00:00,69.613,2,8,6,23
2020-08-03 00:00:00,62.48,3,8,0,0
2020-08-03 01:00:00,59.284,3,8,0,1
2020-08-03 02:00:00,49.144,3,8,0,2
2020-08-03 03:00:00,43.531,3,8,0,3
2020-08-03 04:00:00,44.412,3,8,0,4
2020-08-03 05:00:00,48.42,3,8,0,5
2020-08-03 06:00:00,58.433,3,8,0,6
2020-08-03 07:00:00,61.96,3,8,0,7
2020-08-03 08:00:00,66.799,3,8,0,8
2020-08-03 09:00:00,59.02,3,8,0,9
2020-08-03 10:00:00,60.89,3,8,0,10
2020-08-03 11:00:00,63.384,3,8,0,11
2020-08-03 12:00:00,68.268,3,8,0,12
2020-08-03 13:00:00,72.44,3,8,0,13
2020-08-03 14:00:00,73.947,3,8,0,14
2020-08-03 15:00:00,87.16,3,8,0,15
2020-08-03 16:00:00,71.581,3,8,0,16
2020-08-03 17:00:00,79.39,3,8,0,17
2020-08-03 18:00:00,93.992,3,8,0,18
2020-08-03 19:00:00,99.932,3,8,0,19
2020-08-03 20:00:00,98.18,3,8,0,20
2020-08-03 21:00:00,99.659,3,8,0,21
2020-08-03 22:00:00,85.507,3,8,0,22
2020-08-03 23:00:00,67.534,3,8,0,23
2020-08-04 00:00:00,53.583,4,8,1,0
2020-08-04 01:00:00,48.059,4,8,1,1
2020-08-04 02:00:00,43.501,4,8,1,2
2020-08-04 03:00:00,40.048,4,8,1,3
2020-08-04 04:00:00,40.481,4,8,1,4
2020-08-04 05:00:00,44.415,4,8,1,5
2020-08-04 06:00:00,57.064,4,8,1,6
2020-08-04 07:00:00,63.242,4,8,1,7
2020-08-04 08:00:00,67.771,4,8,1,8
2020-08-04 09:00:00,67.029,4,8,1,9
2020-08-04 10:00:00,68.983,4,8,1,10
2020-08-04 11:00:00,65.194,4,8,1,11
2020-08-04 12:00:00,59.321,4,8,1,12
2020-08-04 13:00:00,75.337,4,8,1,13
2020-08-04 14:00:00,66.612,4,8,1,14
2020-08-04 15:00:00,77.396,4,8,1,15
2020-08-04 16:00:00,78.789,4,8,1,16
2020-08-04 17:00:00,78.936,4,8,1,17
2020-08-04 18:00:00,73.434,4,8,1,18
2020-08-04 19:00:00,86.238,4,8,1,19
2020-08-04 20:00:00,90.039,4,8,1,20
2020-08-04 21:00:00,87.379,4,8,1,21
2020-08-04 22:00:00,87.412,4,8,1,22
2020-08-04 23:00:00,78.334,4,8,1,23
2020-08-05 00:00:00,63.911,5,8,2,0
2020-08-05 01:00:00,49.34,5,8,2,1
2020-08-05 02:00:00,43.752,5,8,2,2
2020-08-05 03:00:00,41.796,5,8,2,3
2020-08-05 04:00:00,45.905,5,8,2,4
2020-08-05 05:00:00,47.808,5,8,2,5
2020-08-05 06:00:00,61.026,5,8,2,6
2020-08-05 07:00:00,61.736,5,8,2,7
2020-08-05 08:00:00,60.105,5,8,2,8
2020-08-05 09:00:00,58.747,5,8,2,9
2020-08-05 10:00:00,69.956,5,8,2,10
2020-08-05 11:00:00,68.784,5,8,2,11
2020-08-05 12:00:00,71.094,5,8,2,12
2020-08-05 13:00:00,68.605,5,8,2,13
2020-08-05 14:00:00,62.177,5,8,2,14
2020-08-05 15:00:00,69.168,5,8,2,15
2020-08-05 16:00:00,58.922,5,8,2,16
2020-08-05 17:00:00,57.629,5,8,2,17
2020-08-05 18:00:00,70.29,5,8,2,18
2020-08-05 19:00:00,84.913,5,8,2,19
2020-08-05 20:00:00,89.945,5,8,2,20
2020-08-05 21:00:00,96.994,5,8,2,21
2020-08-05 22:00:00,84.014,5,8,2,22
2020-08-05 23:00:00,73.288,5,8,2,23
2020-08-06 00:00:00,60.277,6,8,3,0
2020-08-06 01:00:00,48.587,6,8,3,1
2020-08-06 02:00:00,44.74,6,8,3,2
2020-08-06 03:00:00,40.78,6,8,3,3
2020-08-06 04:00:00,42.03,6,8,3,4
2020-08-06 05:00:00,52.66,6,8,3,5
2020-08-06 06:00:00,57.967,6,8,3,6
2020-08-06 07:00:00,67.332,6,8,3,7
2020-08-06 08:00:00,60.265,6,8,3,8
2020-08-06 09:00:00,61.966,6,8,3,9
2020-08-06 10:00:00,65.481,6,8,3,10
2020-08-06 11:00:00,58.439,6,8,3,11
2020-08-06 12:00:00,63.289,6,8,3,12
2020-08-06 13:00:00,73.166,6,8,3,13
2020-08-06 14:00:00,67.517,6,8,3,14
2020-08-06 15:00:00,66.256,6,8,3,15
2020-08-06 16:00:00,59.568,6,8,3,16
2020-08-06 17:00:00,69.318,6,8,3,17
2020-08-06 18:00:00,71.083,6,8,3,18
2020-08-06 19:00:00,81.299,6,8,3,19
2020-08-06 20:00:00,90.966,6,8,3,20
2020-08-06 21:00:00,89.865,6,8,3,21
2020-08-06 22:00:00,86.399,6,8,3,22
2020-08-06 23:00:00,78.003,6,8,3,23
2020-08-07 00:00:00,59.236,7,8,4,0
2020-08-07 01:00:00,55.289,7,8,4,1
2020-08-07 02:00:00,49.777,7,8,4,2
2020-08-07 03:00:00,44.152,7,8,4,3
2020-08-07 04:00:00,42.899,7,8,4,4
2020-08-07 05:00:00,47.408,7,8,4,5
2020-08-07 06:00:00,59.125,7,8,4,6
2020-08-07 07:00:00,57.301,7,8,4,7
2020-08-07 08:00:00,59.337,7,8,4,8
2020-08-07 09:00:00,60.351,7,8,4,9
2020-08-07 10:00:00,60.552,7,8,4,10
2020-08-07 11:00:00,60.065,7,8,4,11
2020-08-07 12:00:00,60.687,7,8,4,12
2020-08-07 13:00:00,62.225,7,8,4,13
2020-08-07 14:00:00,58.79,7,8,4,14
2020-08-07 15:00:00,58.378,7,8,4,15
2020-08-07 16:00:00,59.858,7,8,4,16
2020-08-07 17:00:00,59.325,7,8,4,17
2020-08-07 18:00:00,63.972,7,8,4,18
2020-08-07 19:00:00,73.757,7,8,4,19
2020-08-07 20:00:00,78.045,7,8,4,20
2020-08-07 21:00:00,72.01,7,8,4,21
2020-08-07 22:00:00,73.32,7,8,4,22
2020-08-07 23:00:00,63.006,7,8,4,23
2020-08-08 00:00:00,58.521,8,8,5,0
2020-08-08 01:00:00,53.044,8,8,5,1
2020-08-08 02:00:00,47.104,8,8,5,2
2020-08-08 03:00:00,42.903,8,8,5,3
2020-08-08 04:00:00,42.58,8,8,5,4
2020-08-08 05:00:00,44.541,8,8,5,5
2020-08-08 06:00:00,55.491,8,8,5,6
2020-08-08 07:00:00,59.553,8,8,5,7
2020-08-08 08:00:00,54.938,8,8,5,8
2020-08-08 09:00:00,68.591,8,8,5,9
2020-08-08 10:00:00,76.098,8,8,5,10
2020-08-08 11:00:00,75.011,8,8,5,11
2020-08-08 12:00:00,68.843,8,8,5,12
2020-08-08 13:00:00,80.813,8,8,5,13
2020-08-08 14:00:00,73.619,8,8,5,14
2020-08-08 15:00:00,72.572,8,8,5,15
2020-08-08 16:00:00,67.668,8,8,5,16
2020-08-08 17:00:00,62.965,8,8,5,17
2020-08-08 18:00:00,60.803,8,8,5,18
2020-08-08 19:00:00,79.524,8,8,5,19
2020-08-08 20:00:00,88.226,8,8,5,20
2020-08-08 21:00:00,84.734,8,8,5,21
2020-08-08 22:00:00,76.762,8,8,5,22
2020-08-08 23:00:00,65.426,8,8,5,23
2020-08-09 00:00:00,57.183,9,8,6,0
2020-08-09 01:00:00,48.008,9,8,6,1
2020-08-09 02:00:00,43.108,9,8,6,2
2020-08-09 03:00:00,39.296,9,8,6,3
2020-08-09 04:00:00,41.05,9,8,6,4
2020-08-09 05:00:00,47.631,9,8,6,5
2020-08-09 06:00:00,53.051,9,8,6,6
2020-08-09 07:00:00,50.189,9,8,6,7
2020-08-09 08:00:00,49.668,9,8,6,8
2020-08-09 09:00:00,61.011,9,8,6,9
2020-08-09 10:00:00,68.188,9,8,6,10
2020-08-09 11:00:00,70.627,9,8,6,11
2020-08-09 12:00:00,73.676,9,8,6,12
2020-08-09 13:00:00,74.672,9,8,6,13
2020-08-09 14:00:00,74.014,9,8,6,14
2020-08-09 15:00:00,66.469,9,8,6,15
2020-08-09 16:00:00,65.375,9,8,6,16
2020-08-09 17:00:00,59.683,9,8,6,17
2020-08-09 18:00:00,62.676,9,8,6,18
2020-08-09 19:00:00,67.992,9,8,6,19
2020-08-09 20:00:00,86.296,9,8,6,20
2020-08-09 21:00:00,82.267,9,8,6,21
2020-08-09 22:00:00,75.297,9,8,6,22
2020-08-09 23:00:00,67.258,9,8,6,23
2020-08-10 00:00:00,51.61,10,8,0,0
2020-08-10 01:00:00,47.974,10,8,0,1
2020-08-10 02:00:00,38.869,10,8,0,2
2020-08-10 03:00:00,34.611,10,8,0,3
2020-08-10 04:00:00,37.287,10,8,0,4
2020-08-10 05:00:00,38.88,10,8,0,5
2020-08-10 06:00:00,51.576,10,8,0,6
2020-08-10 07:00:00,50.202,10,8,0,7
2020-08-10 08:00:00,50.788,10,8,0,8
2020-08-10 09:00:00,47.431,10,8,0,9
2020-08-10 10:00:00,54.584,10,8,0,10
2020-08-10 11:00:00,54.225,10,8,0,11
2020-08-10 12:00:00,59.235,10,8,0,12
2020-08-10 13:00:00,61.89,10,8,0,13
2020-08-10 14:00:00,56.398,10,8,0,14
2020-08-10 15:00:00,54.369,10,8,0,15
2020-08-10 16:00:00,58.777,10,8,0,16
2020-08-10 17:00:00,57.111,10,8,0,17
2020-08-10 18:00:00,58.776,10,8,0,18
2020-08-10 19:00:00,69.964,10,8,0,19
2020-08-10 20:00:00,74.561,10,8,0,20
2020-08-10 21:00:00,73.973,10,8,0,21
2020-08-10 22:00:00,75.494,10,8,0,22
2020-08-10 23:00:00,64.332,10,8,0,23
2020-08-11 00:00:00,52.983,11,8,1,0
2020-08-11 01:00:00,44.782,11,8,1,1
2020-08-11 02:00:00,39.363,11,8,1,2
2020-08-11 03:00:00,36.104,11,8,1,3
2020-08-11 04:00:00,34.879,11,8,1,4
2020-08-11 05:00:00,38.277,11,8,1,5
2020-08-11 06:00:00,53.443,11,8,1,6
2020-08-11 07:00:00,52.344,11,8,1,7
2020-08-11 08:00:00,49.715,11,8,1,8
2020-08-11 09:00:00,59.367,11,8,1,9
2020-08-11 10:00:00,57.722,11,8,1,10
2020-08-11 11:00:00,53.327,11,8,1,11
2020-08-11 12:00:00,61.286,11,8,1,12
2020-08-11 13:00:00,72.618,11,8,1,13
2020-08-11 14:00:00,60.143,11,8,1,14
2020-08-11 15:00:00,58.692,11,8,1,15
2020-08-11 16:00:00,53.505,11,8,1,16
2020-08-11 17:00:00,56.373,11,8,1,17
2020-08-11 18:00:00,66.453,11,8,1,18
2020-08-11 19:00:00,71.5,11,8,1,19
2020-08-11 20:00:00,86.928,11,8,1,20
2020-08-11 21:00:00,80.196,11,8,1,21
2020-08-11 22:00:00,69.607,11,8,1,22
2020-08-11 23:00:00,49.994,11,8,1,23
2020-08-12 00:00:00,40.939,12,8,2,0
2020-08-12 01:00:00,35.887,12,8,2,1
2020-08-12 02:00:00,34.921,12,8,2,2
2020-08-12 03:00:00,33.023,12,8,2,3
2020-08-12 04:00:00,35.799,12,8,2,4
2020-08-12 05:00:00,39.368,12,8,2,5
2020-08-12 06:00:00,52.826,12,8,2,6
2020-08-12 07:00:00,50.512,12,8,2,7
2020-08-12 08:00:00,49.839,12,8,2,8
2020-08-12 09:00:00,53.631,12,8,2,9
2020-08-12 10:00:00,56.901,12,8,2,10
2020-08-12 11:00:00,61.104,12,8,2,11
2020-08-12 12:00:00,61.115,12,8,2,12
2020-08-12 13:00:00,63.623,12,8,2,13
2020-08-12 14:00:00,57.153,12,8,2,14
2020-08-12 15:00:00,57.954,12,8,2,15
2020-08-12 16:00:00,56.433,12,8,2,16
2020-08-12 17:00:00,50.187,12,8,2,17
2020-08-12 18:00:00,58.785,12,8,2,18
2020-08-12 19:00:00,58.355,12,8,2,19
2020-08-12 20:00:00,68.791,12,8,2,20
2020-08-12 21:00:00,74.272,12,8,2,21
2020-08-12 22:00:00,66.004,12,8,2,22
2020-08-12 23:00:00,58.505,12,8,2,23
2020-08-13 00:00:00,45.88,13,8,3,0
2020-08-13 01:00:00,35.251,13,8,3,1
2020-08-13 02:00:00,31.95,13,8,3,2
2020-08-13 03:00:00,29.216,13,8,3,3
2020-08-13 04:00:00,30.364,13,8,3,4
2020-08-13 05:00:00,29.765,13,8,3,5
2020-08-13 06:00:00,45.614,13,8,3,6
2020-08-13 07:00:00,51.536,13,8,3,7
2020-08-13 08:00:00,51.681,13,8,3,8
2020-08-13 09:00:00,47.891,13,8,3,9
2020-08-13 10:00:00,47.502,13,8,3,10
2020-08-13 11:00:00,55.292,13,8,3,11
2020-08-13 12:00:00,69.014,13,8,3,12
2020-08-13 13:00:00,57.912,13,8,3,13
2020-08-13 14:00:00,53.504,13,8,3,14
2020-08-13 15:00:00,51.354,13,8,3,15
2020-08-13 16:00:00,61.872,13,8,3,16
2020-08-13 17:00:00,50.327,13,8,3,17
2020-08-13 18:00:00,58.148,13,8,3,18
2020-08-13 19:00:00,76.006,13,8,3,19
2020-08-13 20:00:00,71.829,13,8,3,20
2020-08-13 21:00:00,70.428,13,8,3,21
2020-08-13 22:00:00,73.456,13,8,3,22
2020-08-13 23:00:00,52.844,13,8,3,23
2020-08-14 00:00:00,41.645,14,8,4,0
2020-08-14 01:00:00,40.793,14,8,4,1
2020-08-14 02:00:00,31.569,14,8,4,2
2020-08-14 03:00:00,27.429,14,8,4,3
2020-08-14 04:00:00,30.138,14,8,4,4
2020-08-14 05:00:00,31.36,14,8,4,5
2020-08-14 06:00:00,43.327,14,8,4,6
2020-08-14 07:00:00,48.751,14,8,4,7
2020-08-14 08:00:00,45.21,14,8,4,8
2020-08-14 09:00:00,45.903,14,8,4,9
2020-08-14 10:00:00,54.701,14,8,4,10
2020-08-14 11:00:00,59.784,14,8,4,11
2020-08-14 12:00:00,58.747,14,8,4,12
2020-08-14 13:00:00,57.398,14,8,4,13
2020-08-14 14:00:00,57.431,14,8,4,14
2020-08-14 15:00:00,59.496,14,8,4,15
2020-08-14 16:00:00,49.987,14,8,4,16
2020-08-14 17:00:00,48.165,14,8,4,17
2020-08-14 18:00:00,58.464,14,8,4,18
2020-08-14 19:00:00,70.026,14,8,4,19
2020-08-14 20:00:00,71.927,14,8,4,20
2020-08-14 21:00:00,64.92,14,8,4,21
2020-08-14 22:00:00,64.857,14,8,4,22
2020-08-14 23:00:00,54.529,14,8,4,23
2020-08-15 00:00:00,48.528,15,8,5,0
2020-08-15 01:00:00,39.005,15,8,5,1
2020-08-15 02:00:00,31.9,15,8,5,2
2020-08-15 03:00:00,30.555,15,8,5,3
2020-08-15 04:00:00,32.301,15,8,5,4
2020-08-15 05:00:00,32.151,15,8,5,5
2020-08-15 06:00:00,39.859,15,8,5,6
2020-08-15 07:00:00,44.097,15,8,5,7
2020-08-15 08:00:00,39.72,15,8,5,8
2020-08-15 09:00:00,50.371,15,8,5,9
2020-08-15 10:00:00,56.059,15,8,5,10
2020-08-15 11:00:00,73.963,15,8,5,11
2020-08-15 12:00:00,71.385,15,8,5,12
2020-08-15 13:00:00,71.161,15,8,5,13
2020-08-15 14:00:00,76.455,15,8,5,14
2020-08-15 15:00:00,68.047,15,8,5,15
2020-08-15 16:00:00,65.25,15,8,5,16
2020-08-15 17:00:00,69.647,15,8,5,17
2020-08-15 18:00:00,70.498,15,8,5,18
2020-08-15 19:00:00,66.178,15,8,5,19
2020-08-15 20:00:00,61.01,15,8,5,20
2020-08-15 21:00:00,61.337,15,8,5,21
2020-08-15 22:00:00,54.218,15,8,5,22
2020-08-15 23:00:00,50.008,15,8,5,23
2020-08-16 00:00:00,41.455,16,8,6,0
2020-08-16 01:00:00,39.412,16,8,6,1
2020-08-16 02:00:00,32.624,16,8,6,2
2020-08-16 03:00:00,26.737,16,8,6,3
2020-08-16 04:00:00,27.724,16,8,6,4
2020-08-16 05:00:00,26.979,16,8,6,5
2020-08-16 06:00:00,39.11,16,8,6,6
2020-08-16 07:00:00,38.003,16,8,6,7
2020-08-16 08:00:00,38.932,16,8,6,8
2020-08-16 09:00:00,45.569,16,8,6,9
2020-08-16 10:00:00,58.45,16,8,6,10
2020-08-16 11:00:00,64.548,16,8,6,11
2020-08-16 12:00:00,68.817,16,8,6,12
2020-08-16 13:00:00,71.613,16,8,6,13
2020-08-16 14:00:00,70.032,16,8,6,14
2020-08-16 15:00:00,65.029,16,8,6,15
2020-08-16 16:00:00,52.021,16,8,6,16
2020-08-16 17:00:00,56.734,16,8,6,17
2020-08-16 18:00:00,55.532,16,8,6,18
2020-08-16 19:00:00,62.679,16,8,6,19
2020-08-16 20:00:00,69.947,16,8,6,20
2020-08-16 21:00:00,65.3,16,8,6,21
2020-08-16 22:00:00,65.359,16,8,6,22
2020-08-16 23:00:00,54.738,16,8,6,23
2020-08-17 00:00:00,40.017,17,8,0,0
2020-08-17 01:00:00,37.632,17,8,0,1
2020-08-17 02:00:00,29.763,17,8,0,2
2020-08-17 03:00:00,24.658,17,8,0,3
2020-08-17 04:00:00,26.372,17,8,0,4
2020-08-17 05:00:00,31.138,17,8,0,5
2020-08-17 06:00:00,40.151,17,8,0,6
2020-08-17 07:00:00,43.247,17,8,0,7
2020-08-17 08:00:00,42.177,17,8,0,8
2020-08-17 09:00:00,50.467,17,8,0,9
2020-08-17 10:00:00,56.139,17,8,0,10
2020-08-17 11:00:00,66.219,17,8,0,11
2020-08-17 12:00:00,69.083,17,8,0,12
2020-08-17 13:00:00,59.386,17,8,0,13
2020-08-17 14:00:00,49.491,17,8,0,14
2020-08-17 15:00:00,59.663,17,8,0,15
2020-08-17 16:00:00,49.953,17,8,0,16
2020-08-17 17:00:00,49.267,17,8,0,17
2020-08-17 18:00:00,61.077,17,8,0,18
2020-08-17 19:00:00,63.157,17,8,0,19
2020-08-17 20:00:00,67.203,17,8,0,20
2020-08-17 21:00:00,64.442,17,8,0,21
2020-08-17 22:00:00,57.907,17,8,0,22
2020-08-17 23:00:00,52.321,17,8,0,23
2020-08-18 00:00:00,37.463,18,8,1,0
2020-08-18 01:00:00,31.892,18,8,1,1
2020-08-18 02:00:00,26.895,18,8,1,2
2020-08-18 03:00:00,27.711,18,8,1,3
2020-08-18 04:00:00,26.551,18,8,1,4
2020-08-18 05:00:00,29.437,18,8,1,5
2020-08-18 06:00:00,41.228,18,8,1,6
2020-08-18 07:00:00,44.848,18,8,1,7
2020-08-18 08:00:00,45.217,18,8,1,8
2020-08-18 09:00:00,46.108,18,8,1,9
2020-08-18 10:00:00,45.679,18,8,1,10
2020-08-18 11:00:00,47.39,18,8,1,11
2020-08-18 12:00:00,51.318,18,8,1,12
2020-08-18 13:00:00,52.93,18,8,1,13
2020-08-18 14:00:00,49.554,18,8,1,14
2020-08-18 15:00:00,50.736,18,8,1,15
2020-08-18 16:00:00,53.461,18,8,1,16
2020-08-18 17:00:00,56.387,18,8,1,17
2020-08-18 18:00:00,55.028,18,8,1,18
2020-08-18 19:00:00,60.493,18,8,1,19
2020-08-18 20:00:00,61.176,18,8,1,20
2020-08-18 21:00:00,65.537,18,8,1,21
2020-08-18 22:00:00,59.764,18,8,1,22
2020-08-18 23:00:00,54.039,18,8,1,23
2020-08-19 00:00:00,37.101,19,8,2,0
2020-08-19 01:00:00,30.944,19,8,2,1
2020-08-19 02:00:00,26.155,19,8,2,2
2020-08-19 03:00:00,26.776,19,8,2,3
2020-08-19 04:00:00,29.888,19,8,2,4
2020-08-19 05:00:00,30.683,19,8,2,5
2020-08-19 06:00:00,47.968,19,8,2,6
2020-08-19 07:00:00,47.499,19,8,2,7
2020-08-19 08:00:00,39.297,19,8,2,8
2020-08-19 09:00:00,44.791,19,8,2,9
2020-08-19 10:00:00,39.869,19,8,2,10
2020-08-19 11:00:00,41.656,19,8,2,11
2020-08-19 12:00:00,49.222,19,8,2,12
2020-08-19 13:00:00,54.484,19,8,2,13
2020-08-19 14:00:00,48.279,19,8,2,14
2020-08-19 15:00:00,50.574,19,8,2,15
2020-08-19 16:00:00,48.923,19,8,2,16
2020-08-19 17:00:00,50.398,19,8,2,17
2020-08-19 18:00:00,55.639,19,8,2,18
2020-08-19 19:00:00,62.519,19,8,2,19
2020-08-19 20:00:00,59.588,19,8,2,20
2020-08-19 21:00:00,59.601,19,8,2,21
2020-08-19 22:00:00,58.178,19,8,2,22
2020-08-19 23:00:00,52.673,19,8,2,23
2020-08-20 00:00:00,40.11,20,8,3,0
2020-08-20 01:00:00,30.869,20,8,3,1
2020-08-20 02:00:00,28.125,20,8,3,2
2020-08-20 03:00:00,26.527,20,8,3,3
2020-08-20 04:00:00,28.263,20,8,3,4
2020-08-20 05:00:00,27.845,20,8,3,5
2020-08-20 06:00:00,46.928,20,8,3,6
2020-08-20 07:00:00,44.21,20,8,3,7
2020-08-20 08:00:00,39.107,20,8,3,8
2020-08-20 09:00:00,36.896,20,8,3,9
2020-08-20 10:00:00,41.962,20,8,3,10
2020-08-20 11:00:00,49.143,20,8,3,11
2020-08-20 12:00:00,57.654,20,8,3,12
2020-08-20 13:00:00,60.184,20,8,3,13
2020-08-20 14:00:00,51.612,20,8,3,14
2020-08-20 15:00:00,59.037,20,8,3,15
2020-08-20 16:00:00,47.807,20,8,3,16
2020-08-20 17:00:00,50.422,20,8,3,17
2020-08-20 18:00:00,55.83,20,8,3,18
2020-08-20 19:00:00,59.698,20,8,3,19
2020-08-20 20:00:00,70.562,20,8,3,20
2020-08-20 21:00:00,73.208,20,8,3,21
2020-08-20 22:00:00,61.485,20,8,3,22
2020-08-20 23:00:00,58.045,20,8,3,23
2020-08-21 00:00:00,43.114,21,8,4,0
2020-08-21 01:00:00,40.947,21,8,4,1
2020-08-21 02:00:00,33.918,21,8,4,2
2020-08-21 03:00:00,38.872,21,8,4,3
2020-08-21 04:00:00,32.232,21,8,4,4
2020-08-21 05:00:00,32.826,21,8,4,5
2020-08-21 06:00:00,46.856,21,8,4,6
